NumeFurnizor,TaraOrigine,Tip_prod,Unitate_masura,Cantitate,Pret,Data_afisare_oferta,Nr_clienti_multumiti_de_oferta
HellermanTyton,Romania,cabluri,metri,1200,220,30/04/2021,
Metinvest,Romania,otel,metri patrati,4000,1300,22/04/2021,20
Liberty,Romania,otel,metri patrati,10000,1200,12/06/2021,
Liberty,Romania,otel,metri patrati,10000,1200,12/06/2021,
Liberty,Romania,otel,metri patrati,13000,1000,25/05/2021,
Liberty,Romania,otel,metri patrati,9000,2000,12/09/2020,
Vetus,Germania,Separator apa-ulei,bucata,1,2000,05/05/2021,12
Vetus,Germania,Sticla fereastra nava,metri patrati,17000,30000,15/06/2021,12
Blucher Metal A/S,Danemarca,Piesa de penetrare pentru cabina,bucata,40,2000,05/05/2021,14
Vetus,Germania,Sticla fereastra nava,metri patrati,8000,10000,05/05/2021,15
Blucher Metal A/S,Danemarca,Adaptor pentru conducta PVC,,60,60000,05/05/2021,
Vesconite Bearings,Africa de Sud,rulment de nava,,600,400000,15/05/2021,
Qingdao Captain Marine,China,Separator apa-ulei,bucata,1,5000,15/05/2021,
YXY,Romania,otel,metri patrati,9000,600,15/05/2021,
Liberty,Romania,otel,metri patrati,10000,1200,12/06/2021,
Coelmo,Italia,generatoare de nave,bucati,1,30000,17/05/2021,
HellermanTyton,Romania,cabluri,metri,9000,2900,30/04/2021,
Metinvest,Romania,otel,metri patrati,8000,2600,28/07/2021,
YXY,Romania,otel,metri patrati,3000,600,15/04/2021,
Qingdao Captain Marine,China,elice,bucata,1,5000,15/05/2021,10
Liberty,Romania,otel,metri patrati,40000,2200,12/05/2021,
Liberty,Romania,otel,metri patrati,5000,900,17/05/2021,
Liberty,Romania,otel,metri patrati,4000,600,13/05/2021,

